序號,設施名稱,is_indoor,分類原因
3485,瑞井社區活動中心,True,包含強制室內關鍵字: 活動中心
3486,臺中市新社區福民國小,True,包含強制室內關鍵字: 國小
3487,溫泉部落鄰長家,True,預設室內
3488,惠來國小（三期活動中心、操場）,False,操場預設為室外
3489,海尾社區活動中心,True,包含強制室內關鍵字: 活動中心
3490,西屯區公所,True,包含強制室內關鍵字: 公所
3491,臺中市北區明德活動中心,True,包含強制室內關鍵字: 活動中心
3492,臺中市北區行政大樓,True,預設室內
3493,臺中市立東山高級中學禮堂、操場,False,操場預設為室外
3494,定興社區活動中心,True,包含強制室內關鍵字: 活動中心
3495,臺中市立三光國民中學（禮堂、操場）,False,操場預設為室外
3496,文昌國民小學（活動中心-弘文堂、操場）,False,操場預設為室外
3497,中山國中（操場）,False,操場預設為室外
3498,逢甲國民小學（操場、校舍頂樓）,False,操場預設為室外
3499,臺中市北區長青里活動中心,True,包含強制室內關鍵字: 活動中心
3500,長安國小（操場跑道）,False,操場預設為室外
3501,何福、何德里聯合活動中心,True,包含強制室內關鍵字: 活動中心
3502,協和國小（學生活動中心、操場）,False,操場預設為室外
3503,四維國民小學（活動中心）,True,包含強制室內關鍵字: 活動中心
3504,何源里活動中心,True,包含強制室內關鍵字: 活動中心
3505,臺中市北區賴興活動中心,True,包含強制室內關鍵字: 活動中心
3506,上安國小（活動中心、操場）,False,操場預設為室外
3507,東光國民小學（活動中心、操場）,False,操場預設為室外
3508,基督長老教會,True,預設室內
3509,力行活動中心,True,包含強制室內關鍵字: 活動中心
3510,大洋部落真耶穌教會,True,預設室內
3511,文心國民小學（禮堂、操場）,False,操場預設為室外
3512,崇德國民中學（崇德館、操場）,False,操場預設為室外
3513,上石國小（活動中心、操場）,False,操場預設為室外
3514,中達里育德里邱厝里聯合活動中心,True,包含強制室內關鍵字: 活動中心
3515,平順里、平心里、平福里活動中心（3樓）,True,包含強制室內關鍵字: 活動中心
3516,至善國中（至善館、操場）,False,操場預設為室外
3517,青少年活動中心,True,包含強制室內關鍵字: 活動中心
3518,中台科技大學羽球館,True,包含強制室內關鍵字: 大學
3519,大福社區活動中心,True,包含強制室內關鍵字: 活動中心
3520,建功國民小學（地下室停車場）,False,停車場預設為室外
3521,軍功國民小學（禮堂、操場）,False,操場預設為室外
3522,福安地區各里聯合活動中心,True,包含強制室內關鍵字: 活動中心
3523,全興社區活動中心,True,包含強制室內關鍵字: 活動中心
3524,鵬程里活動中心,True,包含強制室內關鍵字: 活動中心
3525,瑞峰國小防空避難室,True,包含強制室內關鍵字: 國小
3526,瀋陽公園管理室（活動中心1、2樓）,False,包含室外關鍵字: 公園
3527,大鵬國小（綜合球場）,False,包含室外關鍵字: 球場
3528,僑孝國民小學（活動中心）,True,包含強制室內關鍵字: 活動中心
3529,軍功里活動中心,True,包含強制室內關鍵字: 活動中心
3530,四箴國中操場、體育館,False,操場預設為室外
3531,北新國民中學（活動中心）,True,包含強制室內關鍵字: 活動中心
3532,竹坑里活動中心,True,包含強制室內關鍵字: 活動中心
3533,龍峰國小操場,False,操場預設為室外
3534,仁愛國民小學（禮堂三樓、操場）,False,操場預設為室外
3535,北屯國民小學（禮堂、操場）,False,操場預設為室外
3536,大德國民中學（操場）,False,操場預設為室外
3537,翠華村華崗活動中心,True,包含強制室內關鍵字: 活動中心
3538,大德公園管理室（1、2樓）,False,包含室外關鍵字: 公園
3539,舊社公園活動中心（1、2樓、室外）,False,包含室外關鍵字: 公園
3540,西安、西墩、至善里聯合活動中心,True,包含強制室內關鍵字: 活動中心
3541,北屯區公所六樓禮堂,True,包含強制室內關鍵字: 禮堂
3542,臺中市東勢區慶福社區活動中心,True,包含強制室內關鍵字: 活動中心
3543,龍井國小操場、龍騰館,False,操場預設為室外
3544,永安國小（永安館、操場）,False,操場預設為室外
3545,陳平國民小學（地下活動中心）,True,包含強制室內關鍵字: 活動中心
3546,東海國小（操場、籃球場）,False,操場預設為室外
3547,后庄社區活動中心,True,包含強制室內關鍵字: 活動中心
3549,福科國中（操場、籃球場）,False,操場預設為室外
3550,龍崗社區活動中心,True,包含強制室內關鍵字: 活動中心
3551,松竹國民小學（勁竹及松青樓地下室）,True,預設室內
3552,仁美國民小學（地下室、活動中心、操場）,False,操場預設為室外
3553,臺中市東勢區慶福里社區活動中心戶外停車場,False,停車場預設為室外
3554,龍井國中操場,False,操場預設為室外
3555,龍井區公所禮堂,True,包含強制室內關鍵字: 禮堂
3556,協成國小（教學及行政大樓）,True,包含強制室內關鍵字: 國小
3557,四張犁國民中學（活動中心、操場）,False,操場預設為室外
3558,國安國小（新大樓活動中心、操場）,False,操場預設為室外
3559,新興國民小學（禮堂、操場）,False,操場預設為室外
3560,四張犁國民小學（操場）,False,操場預設為室外
3561,龍泉國小操場,False,操場預設為室外
3562,四民里仁和里仁美里同榮里聯合活動中心室內、室外,True,包含強制室內關鍵字: 活動中心
3563,頭家國小-多功能教室,True,包含強制室內關鍵字: 國小
3564,泰安國小（育才堂、操場）,False,操場預設為室外
3565,頭家里/頭家東里活動中心,True,包含強制室內關鍵字: 活動中心
3566,拍瀑拉水裡社公園,False,包含室外關鍵字: 公園
3567,龍港國小操場,False,操場預設為室外
3568,大坑國小1.2樓教室、操場,False,操場預設為室外
3569,水裡港文化館,True,預設室內
3570,龍津國小操場、綜合教學大樓,False,操場預設為室外
3571,潭陽社區活動中心,True,包含強制室內關鍵字: 活動中心
3572,麗水社區活動中心,True,包含強制室內關鍵字: 活動中心
3573,臺中市東勢區慶東社區活動中心,True,包含強制室內關鍵字: 活動中心
3574,僑忠國小-體育館,True,包含強制室內關鍵字: 國小
3575,新興國小-專科教室,True,包含強制室內關鍵字: 國小
3576,龍津國中操場,False,操場預設為室外
3577,臺中市東勢區東華國中教室,True,包含強制室內關鍵字: 國中
3578,東興國小（一樓課照教室）,True,包含強制室內關鍵字: 國小
3579,臺中市東勢區成功國小,True,包含強制室內關鍵字: 國小
3580,潭子國中-活動中心,True,包含強制室內關鍵字: 國中
3582,潭子區運動公園,False,包含室外關鍵字: 公園
3583,臺中市大雅區三和公園,False,包含室外關鍵字: 公園
3584,臺中市大雅區大明國小活動中心,True,包含強制室內關鍵字: 國小
3585,潭陽國小-業勤樓,True,包含強制室內關鍵字: 國小
3586,合作國小,True,包含強制室內關鍵字: 國小
3587,潭北社區活動中心,True,包含強制室內關鍵字: 活動中心
3588,山腳社區活動中心,True,包含強制室內關鍵字: 活動中心
3589,東寶國小-綜合教室,True,包含強制室內關鍵字: 國小
3590,忠和社區活動中心,True,包含強制室內關鍵字: 活動中心
3591,新田社區活動中心,True,包含強制室內關鍵字: 活動中心
3592,潭秀社區活動中心,True,包含強制室內關鍵字: 活動中心
3593,潭子國小-圖書室,True,包含強制室內關鍵字: 國小
3594,龍海國小操場,False,操場預設為室外
3595,臺中市立大華國中地下室,True,包含強制室內關鍵字: 國中
3596,臺中市大雅區西寶社區活動中心,True,包含強制室內關鍵字: 活動中心
3597,潭秀國中-體育館,True,包含強制室內關鍵字: 國中
3598,臺中市北勢國小禮堂,True,包含強制室內關鍵字: 國小
3599,南勢社區活動中心,True,包含強制室內關鍵字: 活動中心
3600,南陽國小,True,包含強制室內關鍵字: 國小
3601,臺中市東勢區上城社區活動中心,True,包含強制室內關鍵字: 活動中心
3602,馬力埔社區活動中心,True,包含強制室內關鍵字: 活動中心
3603,臺中市大雅區文雅國小地下室,True,包含強制室內關鍵字: 國小
3604,臺中市大雅區三和國小體育館,True,包含強制室內關鍵字: 國小
3605,臺中市東勢區下城社區活動中心,True,包含強制室內關鍵字: 活動中心
3606,臺中市大雅區陽明國小1樓教室,True,包含強制室內關鍵字: 國小
3607,臺中市東勢區新成國小禮堂,True,包含強制室內關鍵字: 國小
3608,六路社區活動中心,True,包含強制室內關鍵字: 活動中心
3609,臺中市大雅區大雅國小體育館,True,包含強制室內關鍵字: 國小
3610,晉江社區活動中心,True,包含強制室內關鍵字: 活動中心
3611,臺中市立大雅國中體育館,True,包含強制室內關鍵字: 國中
3612,福興社區活動中心,True,包含強制室內關鍵字: 活動中心
3613,北勢社區活動中心,True,包含強制室內關鍵字: 活動中心
3614,臺中市北勢國中禮堂,True,包含強制室內關鍵字: 國中
3615,北勢國民中學操場,False,操場預設為室外
3616,停四雅楓停車場,False,停車場預設為室外
3617,斗抵社區活動中心,True,包含強制室內關鍵字: 活動中心
3618,鎌村里活動中心,True,包含強制室內關鍵字: 活動中心
3619,大南國小（多功能教室）,True,包含強制室內關鍵字: 國小
3620,臺中市大雅區上雅社區活動中心,True,包含強制室內關鍵字: 活動中心
3621,臺中市新社區公所,True,包含強制室內關鍵字: 公所
3622,臺中市大雅區公所,True,包含強制室內關鍵字: 公所
3623,臺中市大雅區秀山社區活動中心,True,包含強制室內關鍵字: 活動中心
3624,栗林社區活動中心,True,包含強制室內關鍵字: 活動中心
3625,永寧國小操場,False,操場預設為室外
3626,國立中科實驗高級中學,True,預設室內
3627,中興嶺停車場,False,停車場預設為室外
3628,復盛公園戶外臨時避難收容場所,False,臨時廣場/公園為室外
3629,臺中市大雅區汝鎏國小1~3樓教室,True,包含強制室內關鍵字: 國小
3630,新社區老人文康活動中心,True,包含強制室內關鍵字: 活動中心
3631,東陽里活動中心,True,包含強制室內關鍵字: 活動中心
3632,興安社區活動中心,True,包含強制室內關鍵字: 活動中心
3633,興仁社區活動中心,True,包含強制室內關鍵字: 活動中心
3634,臺中市大雅區大楓社區活動中心,True,包含強制室內關鍵字: 活動中心
3635,臺中市大雅區上楓社區活動中心二,True,包含強制室內關鍵字: 活動中心
3636,鎮立公園,False,包含室外關鍵字: 公園
3637,沙鹿國民中學操場,False,操場預設為室外
3638,臺中市沙鹿國中禮堂,True,包含強制室內關鍵字: 國中
3639,臺中市原住民綜合服務中心,True,預設室內
3640,美仁社區活動中心,True,包含強制室內關鍵字: 活動中心
3641,居仁社區活動中心,True,包含強制室內關鍵字: 活動中心
3642,臺中市沙鹿國小禮堂,True,包含強制室內關鍵字: 國小
3643,臺中市大雅區上楓國小庠序樓地下室,True,包含強制室內關鍵字: 國小
3644,豐田國小,True,包含強制室內關鍵字: 國小
3645,文昌街、日新街口停車場,False,停車場預設為室外
3646,臺中市東勢區石角國小教室,True,包含強制室內關鍵字: 國小
3647,臺中市大雅區六寶國小1~3樓教室,True,包含強制室內關鍵字: 國小
3648,豐田里活動中心舊,True,包含強制室內關鍵字: 活動中心
3649,臺中市竹林國小禮堂,True,包含強制室內關鍵字: 國小
3650,竹林國民小學操場,False,操場預設為室外
3651,三角社區活動中心,True,包含強制室內關鍵字: 活動中心
3652,豐南國中,True,包含強制室內關鍵字: 國中
3653,豐田活動中心新,True,包含強制室內關鍵字: 活動中心
3654,崑山國小,True,包含強制室內關鍵字: 國小
3655,南陽里活動中心,True,包含強制室內關鍵字: 活動中心
3656,清泉社區活動中心,True,包含強制室內關鍵字: 活動中心
3657,梧棲國中活動中心,True,包含強制室內關鍵字: 國中
3658,豐原區公所,True,包含強制室內關鍵字: 公所
3659,梧南國小3樓視聽教室,True,包含強制室內關鍵字: 國小
3660,東勢高工學生活動中心,True,包含強制室內關鍵字: 活動中心
3661,新社國小（活動中心）,True,包含強制室內關鍵字: 國小
3662,田心里活動中心,True,包含強制室內關鍵字: 活動中心
3663,草湳里活動中心,True,包含強制室內關鍵字: 活動中心
3664,大德國小風雨操場,False,操場預設為室外
